fecha,imoran,pvalue
2020-04-06 19:00:00,0.161839408949863,0.084
2020-04-07 19:00:00,0.208281349882797,0.019
2020-04-08 19:00:00,0.129547224428893,0.167
2020-04-09 19:00:00,0.376724458908208,0
2020-04-10 19:00:00,0.20125767326295,0.035
2020-04-11 19:00:00,0.202600363711555,0.041
2020-04-12 19:00:00,0.164528531931703,0.068
2020-04-13 19:00:00,0.0982136982380725,0.312
2020-04-14 19:00:00,0.280091608159444,0.01
2020-04-15 19:00:00,0.171748686629211,0.076
2020-04-16 19:00:00,0.0986620009599971,0.27
2020-04-17 19:00:00,0.212197770368341,0.037
2020-04-18 19:00:00,0.329532410888613,0.001
2020-04-19 19:00:00,0.0150631294483603,0.846
2020-04-20 19:00:00,-0.0939335450762615,0.294
2020-04-21 19:00:00,0.278661835373351,0.003
2020-04-22 19:00:00,0.186338346669981,0.058
2020-04-23 19:00:00,0.205120893419327,0.028
2020-04-24 19:00:00,0.0627396267252237,0.372
2020-04-25 19:00:00,0.262196436493213,0.012
2020-04-26 19:00:00,0.0734163704545625,0.393
2020-04-27 19:00:00,0.188345877733336,0.067
2020-04-28 19:00:00,0.116519742389262,0.197
2020-04-29 19:00:00,0.180289011612947,0.066
2020-04-30 19:00:00,0.090534817387759,0.32
2020-05-01 19:00:00,0.0829111830684256,0.368
2020-05-02 19:00:00,-0.0135258075808141,0.872
2020-05-03 19:00:00,0.25045856793285,0.013
2020-05-04 19:00:00,0.0801296222461822,0.343
2020-05-05 19:00:00,0.29350365534246,0.004
2020-05-06 19:00:00,0.0848336135330456,0.353
2020-05-07 19:00:00,0.0472390313434063,0.598
2020-05-08 19:00:00,-0.0542166459375902,0.539
2020-05-09 19:00:00,0.000911285892721192,0.984
2020-05-10 19:00:00,-0.0984631111305765,0.261
2020-06-23 19:00:00,0.242614576863437,0.014
2020-08-12 19:00:00,0.310643366010867,0
2020-08-13 19:00:00,0.348621806465711,0
2020-08-14 19:00:00,0.467528206654308,0
2020-08-15 19:00:00,0.440000602176148,0
2020-08-16 19:00:00,0.28857927504475,0.002
2020-08-17 19:00:00,0.268794474115524,0.008
2020-08-18 19:00:00,0.303219394598809,0
2020-08-19 19:00:00,0.441247627333051,0
2020-08-20 19:00:00,0.359842394210916,0
2020-08-21 19:00:00,0.412730981774702,0
2020-08-22 19:00:00,0.342255259710224,0
2020-08-23 19:00:00,0.360015352047564,0
2020-08-24 19:00:00,0.321965079544994,0.002
2020-08-25 19:00:00,0.306264834495465,0
2020-08-26 19:00:00,0.372182159352208,0
2020-08-27 19:00:00,0.306608465344953,0.004
2020-08-28 19:00:00,0.343052873751585,0.002
2020-08-29 19:00:00,0.349266763474762,0
2020-08-30 19:00:00,0.183161814817316,0.048
2020-08-31 19:00:00,0.358832699874685,0
2020-09-01 19:00:00,0.27763376576752,0.001
2020-09-02 19:00:00,0.377551791192442,0
2020-09-03 19:00:00,0.375646048166534,0.001
2020-09-04 19:00:00,0.367552357789896,0
2020-09-05 19:00:00,0.298698235878738,0.002
2020-09-06 19:00:00,0.235229506860287,0.017
2020-09-07 19:00:00,0.291369261796316,0.003
2020-09-08 19:00:00,0.212082556123812,0.027
2020-09-09 19:00:00,0.289791430838595,0.002
2020-09-10 19:00:00,0.362076443304822,0
2020-09-11 19:00:00,0.267546973146633,0.005
2020-09-12 19:00:00,0.310029712883296,0
2020-09-13 19:00:00,0.277894322605156,0.005
2020-09-14 19:00:00,0.263100116653385,0.006
2020-09-15 19:00:00,0.264733723664035,0.003
2020-09-16 19:00:00,0.252573040602208,0.007
2020-09-17 19:00:00,0.304081436539722,0
2020-09-18 19:00:00,0.264774322709942,0.006
2020-09-19 19:00:00,0.237139069090732,0.018
2020-09-20 19:00:00,0.341197090247987,0.001
2020-09-21 19:00:00,0.199196678791326,0.035
2020-09-22 19:00:00,0.325640335838769,0
2020-09-23 19:00:00,0.169620869245268,0.093
2020-09-24 19:00:00,0.315644203079972,0.001
2020-09-25 19:00:00,0.258590495302083,0.005
2020-09-26 19:00:00,0.218338425535205,0.016
2020-09-27 19:00:00,0.276071716692384,0.004
2020-09-28 19:00:00,0.271438017240781,0.006
2020-09-29 19:00:00,0.295384971908301,0.004
2020-09-30 19:00:00,0.182872558697362,0.046
2020-10-01 19:00:00,0.23991736251045,0.01
2020-10-02 19:00:00,0.174131854490462,0.066
2020-10-03 19:00:00,0.232116354049433,0.013
2020-10-04 19:00:00,0.297297768198985,0.003
2020-10-05 19:00:00,0.11361326004493,0.237
2020-10-06 19:00:00,0.390294305581347,0
2020-10-07 19:00:00,0.207259713489291,0.03
2020-10-08 19:00:00,0.218701223761473,0.017
2020-10-09 19:00:00,0.251508286880316,0.007
2020-10-10 19:00:00,0.316574634226186,0.002
2020-10-11 19:00:00,0.195865269758938,0.032
2020-10-12 19:00:00,0.247632701287212,0.013
2020-10-13 19:00:00,0.248837430684794,0.004
2020-10-14 19:00:00,0.214692845196299,0.028
2020-10-15 19:00:00,0.209322168793917,0.03
2020-10-16 19:00:00,0.259434323611806,0.013
2020-10-17 19:00:00,0.259138723162174,0.008
